                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5236,                 2.9663,                 1.4572,                 0.5337,                 0.4625,                0.45249,                 0.2766,                 1.3461,                 3.5488,                 1.3844,                0.00048,                0.00048,                0.00048
                      2,                  1.527,                 2.1652,                 1.3971,                0.25488,                 0.1875,                0.14443,                0.08001,                 1.9284,                 10.643,                 1.9454,             0.00088298,             0.00088298,             0.00088298
                      3,                 1.6413,                 2.0025,                 1.5487,                0.03582,                   0.15,                0.01844,                0.00841,                 1.5974,                 90.768,                 1.7956,               0.001187,               0.001187,               0.001187
                      4,                 1.7248,                 1.9624,                 1.5929,                0.13675,                   0.25,                0.08596,                0.03712,                 1.7495,                  21.47,                 2.1757,              0.0013919,              0.0013919,              0.0013919
                      5,                 1.6905,                 1.9284,                 1.5705,                0.46753,                 0.1875,                0.19803,                0.10753,                 1.9351,                 3.2705,                 1.9779,               0.001208,               0.001208,               0.001208
                      6,                 1.6416,                  1.804,                 1.5269,                0.43374,                 0.2375,                0.19967,                0.11612,                 1.5775,                 3.1971,                 1.5468,                0.00101,                0.00101,                0.00101
                      7,                 1.5382,                 1.6958,                 1.4488,                0.43099,                 0.2375,                0.18627,                0.09784,                 1.4154,                 2.4568,                 1.4261,               0.000812,               0.000812,               0.000812
                      8,                 1.4313,                 1.5862,                 1.3691,                0.31105,                  0.254,                0.22013,                0.12956,                 1.3877,                  1.457,                 1.4329,               0.000614,               0.000614,               0.000614
                      9,                 1.3624,                 1.4863,                 1.3421,                0.50563,                    0.2,                0.16097,                0.10193,                 1.2997,                 1.4389,                 1.3761,               0.000416,               0.000416,               0.000416
                     10,                 1.2807,                 1.3396,                 1.2798,                0.53626,                   0.15,                0.14796,                0.09651,                 1.2016,                 1.3216,                 1.2585,               0.000218,               0.000218,               0.000218
